state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,total_net_minutes,total_net_calls,total_net_charge,churn
MI,61,area_code_415,no,no,0,188.9,105,32.11,153.6,116,13.06,213.3,106,9.6,10.2,2,2.75,2,555.8,327,54.77,no
WV,44,area_code_408,no,no,0,213.2,85,36.24,224.0,128,19.04,137.8,74,6.2,12.5,5,3.38,1,575.0,287,61.480000000000004,no
OK,118,area_code_408,no,yes,23,289.5,52,49.22,166.6,111,14.16,119.1,88,5.36,9.5,4,2.57,1,575.2,251,68.74,no
CO,66,area_code_408,no,yes,40,141.7,87,24.09,268.3,89,22.81,241.3,68,10.86,8.5,7,2.3,0,651.3,244,57.76,no
CT,60,area_code_415,yes,yes,45,135.6,101,23.05,94.9,73,8.07,154.0,118,6.93,9.8,3,2.65,4,384.5,292,38.05,yes
TX,136,area_code_408,no,no,0,269.8,106,45.87,228.8,101,19.45,257.5,106,11.59,10.1,8,2.73,1,756.1,313,76.91,yes
SC,78,area_code_415,no,yes,21,160.6,85,27.3,223.1,79,18.96,124.0,92,5.58,9.5,1,2.57,2,507.7,256,51.84,no
MO,16,area_code_510,no,no,0,228.3,80,38.81,130.9,75,11.13,156.7,98,7.05,8.4,9,2.27,1,515.9000000000001,253,56.99,no
MI,135,area_code_415,no,no,0,239.9,91,40.78,177.1,104,15.05,217.2,118,9.77,5.9,3,1.59,2,634.2,313,65.6,no
ME,55,area_code_510,no,no,0,181.3,100,30.82,200.5,122,17.04,226.9,99,10.21,10.9,2,2.94,1,608.7,321,58.07,no
WV,101,area_code_415,no,yes,28,220.3,96,37.45,285.8,72,24.29,203.0,111,9.14,9.4,6,2.54,4,709.1,279,70.88,no
OK,71,area_code_415,no,no,0,123.8,130,21.05,226.5,91,19.25,213.9,96,9.63,8.8,7,2.38,2,564.2,317,49.93,no
WA,70,area_code_415,no,no,0,229.3,110,38.98,118.2,89,10.05,155.0,105,6.98,7.9,4,2.13,1,502.5,304,56.010000000000005,no
HI,79,area_code_415,no,no,0,41.9,124,7.12,211.0,95,17.94,237.9,55,10.71,11.4,5,3.08,1,490.8,274,35.77,no
WV,131,area_code_408,no,no,0,155.6,78,26.45,165.2,134,14.04,184.1,89,8.28,8.7,2,2.35,2,504.9,301,48.769999999999996,no
NY,181,area_code_415,yes,no,0,161.3,83,27.42,124.4,83,10.57,262.0,98,11.79,14.1,3,3.81,0,547.7,264,49.78,yes
NJ,64,area_code_510,no,no,0,162.6,83,27.64,152.3,109,12.95,57.5,122,2.59,14.2,3,3.83,1,372.4,314,43.18000000000001,no
MD,130,area_code_415,no,yes,45,174.5,120,29.67,217.5,95,18.49,220.3,67,9.91,12.2,2,3.29,1,612.3,282,58.06999999999999,no
ND,127,area_code_415,no,yes,23,182.0,80,30.94,216.1,85,18.37,156.9,82,7.06,9.8,4,2.65,1,555.0,247,56.370000000000005,no
CT,102,area_code_415,no,yes,25,137.4,100,23.36,176.7,83,15.02,188.2,93,8.47,10.2,6,2.75,2,502.3,276,46.849999999999994,no
ID,134,area_code_415,no,no,0,204.7,108,34.8,143.1,105,12.16,165.8,84,7.46,11.0,4,2.97,6,513.5999999999999,297,54.419999999999995,no
OH,29,area_code_415,yes,yes,37,235.0,101,39.95,183.3,79,15.58,139.8,106,6.29,5.7,7,1.54,2,558.1,286,61.82,no
NE,66,area_code_415,no,no,0,34.0,133,5.78,278.6,61,23.68,129.6,120,5.83,11.5,3,3.11,0,442.20000000000005,314,35.29,no
OH,145,area_code_408,no,no,0,185.9,106,31.6,209.7,112,17.82,224.7,87,10.11,9.3,4,2.51,2,620.3,305,59.53,no
KS,87,area_code_510,no,no,0,115.4,90,19.62,262.6,68,22.32,245.7,69,11.06,13.1,5,3.54,2,623.7,227,53.0,no
TX,130,area_code_415,no,no,0,176.9,109,30.07,90.7,104,7.71,238.0,69,10.71,9.5,2,2.57,1,505.6,282,48.49,no
CO,141,area_code_408,no,no,0,264.3,90,44.93,216.4,101,18.39,208.8,72,9.4,9.6,3,2.59,0,689.5,263,72.72,yes
MN,139,area_code_510,no,no,0,134.4,106,22.85,211.3,98,17.96,193.6,125,8.71,10.2,2,2.75,5,539.3000000000001,329,49.52,yes
AK,42,area_code_415,no,no,0,171.0,129,29.07,183.9,96,15.63,130.2,90,5.86,4.6,6,1.24,0,485.09999999999997,315,50.56,no
WV,43,area_code_415,no,no,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,11.3,7,3.05,1,668.9,291,66.61999999999999,no
MS,107,area_code_415,no,no,0,220.1,103,37.42,200.4,94,17.03,272.6,147,12.27,7.4,5,2.0,2,693.1,344,66.72,no
NE,136,area_code_415,no,no,0,121.5,80,20.66,220.1,97,18.71,179.5,94,8.08,10.4,5,2.81,1,521.1,271,47.45,no
NC,114,area_code_408,no,no,0,193.0,101,32.81,250.0,81,21.25,133.3,79,6.0,9.6,2,2.59,2,576.3,261,60.06,no
WI,70,area_code_415,no,no,0,7.9,100,1.34,136.4,83,11.59,156.6,89,7.05,12.1,1,3.27,0,300.9,272,19.98,no
AZ,92,area_code_415,yes,yes,45,281.1,88,47.79,198.0,103,16.83,94.3,76,4.24,7.5,3,2.03,0,573.4,267,68.86,no
SD,140,area_code_415,no,no,0,191.8,67,32.61,261.1,52,22.19,252.7,112,11.37,10.8,3,2.92,6,705.6,231,66.17,no
OR,194,area_code_415,no,no,0,258.3,76,43.91,306.0,88,26.01,241.8,106,10.88,13.6,4,3.67,1,806.0999999999999,270,80.8,yes
UT,39,area_code_408,no,no,0,157.2,81,26.72,247.7,131,21.05,215.7,141,9.71,9.9,9,2.67,1,620.5999999999999,353,57.48,no
MI,61,area_code_408,no,no,0,208.4,102,35.43,326.1,96,27.72,201.9,73,9.09,10.1,8,2.73,1,736.4,271,72.24,yes
AL,98,area_code_408,no,no,0,161.0,117,27.37,190.9,113,16.23,227.7,113,10.25,12.1,4,3.27,4,579.5999999999999,343,53.85,no
NH,93,area_code_408,no,no,0,179.3,93,30.48,188.8,65,16.05,253.2,88,11.39,12.1,5,3.27,1,621.3,246,57.92,no
HI,137,area_code_510,no,yes,20,268.5,91,45.65,128.8,121,10.95,146.4,98,6.59,12.7,6,3.43,1,543.7,310,63.19,no
IL,53,area_code_415,no,no,0,214.3,138,36.43,232.2,99,19.74,0.0,0,0.0,8.3,5,2.24,1,446.5,237,56.17,no
AR,57,area_code_415,no,yes,26,138.7,99,23.58,134.5,105,11.43,261.7,95,11.78,13.0,5,3.51,2,534.9,299,46.79,no
TX,169,area_code_408,no,no,0,266.7,105,45.34,158.2,88,13.45,287.7,111,12.95,13.8,3,3.73,3,712.5999999999999,304,71.74000000000001,yes
KY,155,area_code_510,yes,yes,38,234.6,84,39.88,214.9,119,18.27,196.7,69,8.85,8.0,2,2.16,1,646.2,272,67.0,yes
WI,127,area_code_415,no,no,0,218.6,93,37.16,149.9,130,12.74,204.6,131,9.21,9.2,5,2.48,2,573.1,354,59.11,no
OH,82,area_code_415,no,no,0,207.2,114,35.22,163.7,97,13.91,192.8,79,8.68,9.3,4,2.51,7,563.7,290,57.809999999999995,no
TN,1,area_code_415,no,no,0,196.1,107,33.34,296.5,82,25.2,211.5,91,9.52,7.0,2,1.89,1,704.1,280,68.06,no
TN,114,area_code_510,no,no,0,172.0,145,29.24,276.4,101,23.49,193.7,100,8.72,10.1,9,2.73,1,642.0999999999999,346,61.449999999999996,no
WA,112,area_code_415,no,no,0,158.1,107,26.88,181.5,101,15.43,200.3,126,9.01,8.3,7,2.24,1,539.9000000000001,334,51.32,no
OH,78,area_code_408,no,no,0,193.4,99,32.88,116.9,88,9.94,243.3,109,10.95,9.3,4,2.51,2,553.6,296,53.769999999999996,no
ND,110,area_code_415,no,no,0,135.1,109,22.97,205.2,99,17.44,166.3,119,7.48,11.7,4,3.16,1,506.59999999999997,327,47.89,no
AZ,134,area_code_415,no,yes,40,142.9,105,24.29,88.6,61,7.53,290.0,96,13.05,10.8,6,2.92,1,521.5,262,44.870000000000005,no
MD,135,area_code_408,yes,yes,41,173.1,85,29.43,203.9,107,17.33,122.2,78,5.5,14.6,15,3.94,0,499.2,270,52.26,yes
ME,104,area_code_415,no,no,0,246.4,108,41.89,205.5,102,17.47,208.1,125,9.36,14.1,8,3.81,2,660.0,335,68.72,no
DE,79,area_code_415,no,no,0,66.7,124,11.34,204.0,91,17.34,254.7,110,11.46,15.1,2,4.08,1,525.4,325,40.14,no
OH,162,area_code_415,no,no,0,135.2,98,22.98,242.0,107,20.57,246.9,96,11.11,10.2,2,2.75,2,624.1,301,54.66,no
MS,190,area_code_415,yes,no,0,111.9,55,19.02,223.0,124,18.96,243.2,81,10.94,10.0,7,2.7,3,578.0999999999999,260,48.92,no
LA,140,area_code_415,no,yes,27,176.0,141,29.92,201.3,143,17.11,167.9,93,7.56,7.1,5,1.92,3,545.2,377,54.59,no
MN,82,area_code_415,no,no,0,194.7,105,33.1,210.9,100,17.93,236.9,143,10.66,11.6,3,3.13,3,642.5,348,61.69,no
VA,158,area_code_415,no,no,0,222.8,101,37.88,203.0,128,17.26,210.6,106,9.48,6.9,2,1.86,2,636.4,335,64.62,no
KY,79,area_code_415,no,no,0,236.8,135,40.26,186.4,87,15.84,126.9,112,5.71,10.4,5,2.81,2,550.1,334,61.809999999999995,no
CT,162,area_code_408,no,no,0,49.2,121,8.36,143.9,136,12.23,203.0,97,9.14,12.1,13,3.27,1,396.1,354,29.73,no
MO,103,area_code_415,no,yes,37,230.7,112,39.22,319.4,116,27.15,299.4,77,13.47,7.9,3,2.13,2,849.4999999999999,305,79.84,no
TN,92,area_code_510,no,yes,25,79.8,99,13.57,313.6,120,26.66,135.5,104,6.1,9.3,8,2.51,2,528.9000000000001,323,46.330000000000005,no
PA,86,area_code_415,no,yes,23,247.6,65,42.09,255.7,104,21.73,150.0,138,6.75,7.3,5,1.97,3,653.3,307,70.57000000000001,no
TX,95,area_code_510,no,no,0,135.2,93,22.98,285.9,123,24.3,228.1,112,10.26,10.0,2,2.7,3,649.1999999999999,328,57.54,no
MD,5,area_code_408,no,no,0,198.7,108,33.78,146.7,86,12.47,216.8,95,9.76,9.5,3,2.57,2,562.2,289,56.01,no
AZ,145,area_code_415,no,yes,10,190.7,100,32.42,177.7,114,15.1,167.3,100,7.53,12.8,2,3.46,0,535.7,314,55.050000000000004,no
NM,56,area_code_408,no,no,0,197.0,110,33.49,222.8,102,18.94,225.3,91,10.14,10.6,6,2.86,2,645.1,303,62.57000000000001,no
PA,108,area_code_510,no,yes,25,170.7,88,29.02,109.9,113,9.34,165.7,99,7.46,8.7,1,2.35,3,446.3,300,45.82,no
OH,142,area_code_408,yes,no,0,160.6,101,27.3,202.0,125,17.17,221.7,100,9.98,8.8,2,2.38,1,584.3,326,54.45,yes
MN,179,area_code_415,no,no,0,170.7,54,29.02,191.1,108,16.24,214.6,107,9.66,13.3,4,3.59,1,576.4,269,54.92,no
DC,93,area_code_408,no,no,0,164.5,95,27.97,230.9,87,19.63,149.9,91,6.75,9.9,3,2.67,4,545.3,273,54.349999999999994,no
OR,61,area_code_415,no,no,0,234.2,76,39.81,216.7,108,18.42,130.6,122,5.88,13.9,2,3.75,1,581.5,306,64.11,no
IN,154,area_code_510,no,yes,32,192.3,82,32.69,165.3,134,14.05,205.0,74,9.23,9.0,1,2.43,2,562.6,290,55.97,no
DC,126,area_code_415,no,no,0,161.4,110,27.44,220.6,125,18.75,249.2,78,11.21,5.1,2,1.38,0,631.2,313,57.4,no
LA,91,area_code_415,no,no,0,190.5,128,32.39,205.5,103,17.47,130.7,63,5.88,13.8,5,3.73,0,526.7,294,55.74,no
AK,112,area_code_415,no,yes,31,142.9,92,24.29,233.8,107,19.87,329.2,142,14.81,10.4,6,2.81,0,705.9000000000001,341,58.97,no
IL,21,area_code_415,no,no,0,146.0,78,24.82,109.7,79,9.32,247.4,108,11.13,6.8,7,1.84,0,503.1,265,45.27,no
CO,90,area_code_415,no,yes,30,168.2,103,28.59,220.9,75,18.78,224.3,105,10.09,8.2,2,2.21,0,613.4000000000001,283,57.46000000000001,no
LA,118,area_code_408,no,no,0,187.4,97,31.86,177.8,89,15.11,233.4,97,10.5,12.2,6,3.29,1,598.6,283,57.47,no
UT,243,area_code_510,no,no,0,95.5,92,16.24,163.7,63,13.91,264.2,118,11.89,6.6,6,1.78,2,523.4,273,42.04,no
WY,63,area_code_415,no,no,0,120.1,103,20.42,179.2,132,15.23,127.3,82,5.73,6.3,4,1.7,1,426.59999999999997,317,41.38000000000001,no
SD,57,area_code_510,no,no,0,176.9,75,30.07,204.2,86,17.36,254.1,90,11.43,6.1,4,1.65,1,635.2,251,58.86,no
KS,120,area_code_510,no,no,0,158.0,110,26.86,197.0,103,16.75,154.9,132,6.97,10.0,5,2.7,1,509.9,345,50.58,no
ID,106,area_code_510,no,no,0,274.4,120,46.65,198.6,82,16.88,160.8,62,7.24,6.0,3,1.62,1,633.8,264,70.77,no
IL,91,area_code_415,no,no,0,189.3,100,32.18,239.3,107,20.34,89.7,89,4.04,9.9,3,2.67,3,518.3000000000001,296,56.559999999999995,no
LA,94,area_code_415,no,no,0,212.1,98,36.06,189.4,89,16.1,352.2,95,15.85,8.4,5,2.27,3,753.7,282,68.01,no
FL,108,area_code_510,no,no,0,210.7,112,35.82,238.7,73,20.29,253.6,90,11.41,9.2,5,2.48,3,703.0,275,67.52,no
WV,93,area_code_415,no,no,0,141.7,95,24.09,221.0,100,18.79,227.1,71,10.22,10.2,3,2.75,0,589.8,266,53.099999999999994,no
WI,92,area_code_415,no,no,0,157.7,101,26.81,298.6,100,25.38,216.9,99,9.76,13.8,3,3.73,1,673.2,300,61.949999999999996,no
WV,54,area_code_510,no,yes,33,112.0,90,19.04,208.0,112,17.68,150.3,83,6.76,11.3,4,3.05,2,470.3,285,43.48,no
NY,144,area_code_408,no,no,0,61.6,117,10.47,77.1,85,6.55,173.0,99,7.79,8.2,7,2.21,4,311.7,301,24.81,yes
IA,76,area_code_510,no,no,0,198.3,130,33.71,217.1,86,18.45,188.4,96,8.48,12.5,3,3.38,0,603.8,312,60.64,no
MO,132,area_code_408,no,no,0,206.2,100,35.05,211.2,118,17.95,196.2,122,8.83,10.2,6,2.75,1,613.5999999999999,340,61.83,no
NM,146,area_code_415,no,no,0,157.4,89,26.76,196.0,117,16.66,147.7,150,6.65,10.8,4,2.92,0,501.09999999999997,356,50.07,no
DE,85,area_code_510,no,no,0,211.5,100,35.96,184.6,88,15.69,164.3,131,7.39,13.3,4,3.59,2,560.4000000000001,319,59.04,no
ME,119,area_code_510,no,no,0,140.0,135,23.8,138.9,103,11.81,230.2,121,10.36,6.1,6,1.65,0,509.09999999999997,359,45.97,no
MT,143,area_code_415,no,no,0,172.3,97,29.29,174.0,108,14.79,188.2,119,8.47,13.0,4,3.51,2,534.5,324,52.55,no
NE,70,area_code_415,no,no,0,213.4,86,36.28,204.7,77,17.4,256.6,101,11.55,5.7,4,1.54,1,674.7,264,65.23,no
AL,57,area_code_415,no,no,0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,3,597.1,332,61.61,no
CT,88,area_code_415,no,no,0,168.8,141,28.7,211.5,129,17.98,86.9,92,3.91,10.5,7,2.84,3,467.20000000000005,362,50.59,no
CA,79,area_code_510,no,no,0,157.6,85,26.79,194.1,92,16.5,231.5,86,10.42,9.4,10,2.54,5,583.2,263,53.71,yes
KS,138,area_code_510,no,yes,26,183.9,83,31.26,240.7,93,20.46,185.7,125,8.36,15.0,3,4.05,1,610.3,301,60.08,no
CT,45,area_code_415,no,no,0,142.4,107,24.21,318.7,78,27.09,224.1,108,10.08,11.1,7,3.0,1,685.2,293,61.379999999999995,no
WY,159,area_code_415,no,no,0,167.4,68,28.46,143.8,74,12.22,140.1,111,6.3,10.3,3,2.78,0,451.30000000000007,253,46.98,yes
SD,75,area_code_408,no,no,0,147.5,110,25.08,191.7,97,16.29,135.0,68,6.08,16.4,3,4.43,2,474.2,275,47.449999999999996,no
ND,55,area_code_415,no,no,0,180.1,77,30.62,235.5,98,20.02,169.4,104,7.62,11.1,2,3.0,0,585.0,279,58.26,no
DE,102,area_code_408,no,no,0,245.4,82,41.72,260.3,124,22.13,195.1,82,8.78,10.5,3,2.84,3,700.8000000000001,288,72.63,yes
OK,149,area_code_510,no,no,0,117.2,99,19.92,227.7,74,19.35,221.7,141,9.98,9.0,7,2.43,1,566.5999999999999,314,49.25,no
MN,81,area_code_510,no,no,0,145.6,59,24.75,287.9,131,24.47,181.7,121,8.18,9.2,4,2.48,2,615.2,311,57.4,no
IA,74,area_code_408,no,no,0,156.3,102,26.57,273.1,118,23.21,215.8,113,9.71,9.0,4,2.43,3,645.2,333,59.49,no
ID,113,area_code_415,no,yes,30,183.8,102,31.25,183.4,123,15.59,235.0,52,10.58,11.6,7,3.13,0,602.2,277,57.42,no
KY,66,area_code_510,no,yes,33,88.8,104,15.1,109.6,94,9.32,172.7,107,7.77,7.1,9,1.92,3,371.09999999999997,305,32.19,no
TN,222,area_code_408,no,yes,34,218.5,89,37.15,160.7,76,13.66,181.6,76,8.17,4.9,5,1.32,4,560.8,241,58.980000000000004,no
NV,95,area_code_415,no,yes,35,238.3,86,40.51,258.1,132,21.94,194.9,72,8.77,13.1,4,3.54,5,691.3000000000001,290,71.22,no
ID,93,area_code_415,no,no,0,216.2,100,36.75,182.8,136,15.54,237.9,66,10.71,7.8,3,2.11,2,636.9,302,63.0,no
PA,77,area_code_510,no,yes,24,149.4,74,25.4,123.9,72,10.53,174.3,84,7.84,10.1,6,2.73,1,447.6,230,43.769999999999996,no
FL,161,area_code_415,yes,no,0,156.1,114,26.54,180.3,63,15.33,179.6,115,8.08,11.1,9,3.0,2,516.0,292,49.949999999999996,no
WI,102,area_code_408,no,no,0,200.6,106,34.1,152.5,127,12.96,199.4,128,8.97,7.7,2,2.08,3,552.5,361,56.03,no
NC,80,area_code_408,no,no,0,196.0,75,33.32,237.8,112,20.21,220.1,127,9.9,13.9,5,3.75,1,653.9,314,63.43,no
NJ,124,area_code_415,no,no,0,108.2,92,18.39,214.3,83,18.22,185.5,155,8.35,13.2,11,3.56,4,508.0,330,44.96,yes
IN,105,area_code_510,no,yes,42,101.9,79,17.32,223.1,97,18.96,241.6,77,10.87,12.9,2,3.48,0,566.6,253,47.15,no
MT,80,area_code_415,no,no,0,198.1,160,33.68,156.7,87,13.32,182.1,76,8.19,9.3,3,2.51,3,536.9,323,55.19,no
AR,58,area_code_415,no,no,0,238.9,107,40.61,187.2,88,15.91,181.1,84,8.15,11.8,3,3.19,2,607.2,279,64.67,no
MA,102,area_code_415,no,yes,31,125.3,92,21.3,141.2,108,12.0,168.2,68,7.57,6.3,2,1.7,3,434.7,268,40.87,no
MN,62,area_code_415,no,no,0,248.7,109,42.28,220.0,118,18.7,265.7,78,11.96,13.2,2,3.56,1,734.4,305,72.94,yes
WI,114,area_code_415,no,yes,26,137.1,88,23.31,155.7,125,13.23,247.6,94,11.14,11.5,7,3.11,2,540.4,307,47.68,no
WI,93,area_code_415,no,no,0,199.7,109,33.95,114.2,68,9.71,241.0,109,10.85,7.1,2,1.92,0,554.9,286,54.510000000000005,no
DC,103,area_code_510,no,yes,31,107.7,124,18.31,188.9,104,16.06,196.2,98,8.83,8.9,3,2.4,0,492.8,326,43.199999999999996,no
WY,2,area_code_415,no,yes,27,141.7,125,24.09,160.7,136,13.66,170.3,81,7.66,9.3,2,2.51,1,472.7,342,45.41,no
VT,155,area_code_510,no,no,0,223.8,109,38.05,233.4,68,19.84,201.6,111,9.07,8.8,8,2.38,1,658.8000000000001,288,66.96000000000001,no
GA,27,area_code_510,no,no,0,72.7,75,12.36,208.6,117,17.73,65.8,71,2.96,9.9,3,2.67,1,347.1,263,33.05,no
MT,114,area_code_510,no,no,0,189.8,101,32.27,147.7,80,12.55,172.7,121,7.77,10.6,5,2.86,1,510.2,302,52.59,no
NH,100,area_code_408,no,no,0,218.8,125,37.2,148.3,102,12.61,277.8,97,12.5,9.7,6,2.62,1,644.9000000000001,324,62.31,no
AL,48,area_code_408,no,no,0,52.0,60,8.84,132.0,79,11.22,185.8,85,8.36,12.3,2,3.32,2,369.8,224,28.42,no
AL,115,area_code_415,no,no,0,265.9,112,45.2,132.9,94,11.3,185.2,106,8.33,14.6,7,3.94,1,584.0,312,64.83,no
PA,180,area_code_415,no,no,0,174.1,94,29.6,147.1,93,12.5,216.9,108,9.76,16.2,3,4.37,1,538.1,295,51.86,no
AZ,109,area_code_415,yes,no,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2,716.9,300,71.84,yes
NH,127,area_code_415,yes,no,0,324.3,107,55.13,141.6,90,12.04,207.6,90,9.34,12.8,7,3.46,1,673.5,287,76.51,yes
OR,82,area_code_415,no,yes,19,146.5,73,24.91,246.4,65,20.94,199.0,114,8.96,4.1,4,1.11,1,591.9,252,54.81,no
VA,123,area_code_408,no,no,0,154.3,107,26.23,183.0,111,15.56,54.0,134,2.43,10.9,8,2.94,0,391.3,352,44.22,no
